Answer,Atoms,Backjumps,Bodies,Bounds LB,Bounds UB,CPU Time,CPU time,Calls,Choices,Conflicts,Constraints,Date,Equivalences,Instance,Lemmas,Log,Model-Level,Models,Obj updates,Obj val,Optimization,Problems,Real time,Restarts,Result,Rules,Sys time,TIME LIMIT,Time,Uptime,Used memory,Variables,c   Binary,c   Bounded,c   Choice,c   Conflict,c   Count,c   Executed,c   Loop,c   Minimize,c   Other,c   Ternary
1.0,15602.0,50200.0,68878.0,,,11.113,11.2,1.0,68628.0,50268.0,215737.0,2025.0,8854.0,instances/bms/300/asyoulik.txt,57820.0,300-01-ASP-closure/bms3000/asyoulik.txt.lp.log.gz,585.0,1.0,1,187,187.0,68.0,11.3,5.0,opt,82324.0,0.1,,11.165,12.0,NaN,56916.0,412.0,318.0,1896.0,50200.0,189.0,49882.0,7620.0,1.0,0.0,259.0
,318450.0,7948.0,27224851.0,2,*,3582.426,3582.6,1.0,231557.0,7950.0,107461500.0,2025.0,225149.0,instances/bms/300/pic,15115.0,300-01-ASP-closure/bms3000/pic.lp.log.gz,,0.0,0,0,,3.0,3600.2,20.0,unknown,27497851.0,4.6,1.0,3600.007,14.0,NaN,26910600.0,0.0,0.0,45150.0,7948.0,300.0,7948.0,7167.0,1.0,0.0,85.0
1.0,16597.0,30907.0,81416.0,,,6.872,6.9,1.0,65796.0,30966.0,261273.0,2025.0,9596.0,instances/bms/300/paper3,37067.0,300-01-ASP-closure/bms3000/paper3.lp.log.gz,895.0,1.0,1,195,195.0,59.0,7.0,31.0,opt,95729.0,0.1,,6.908,12.0,NaN,68633.0,112.0,17.0,2045.0,30907.0,186.0,30890.0,6160.0,1.0,0.0,362.0
1.0,15779.0,967138.0,68757.0,,,147.815,147.9,1.0,1344367.0,967187.0,213949.0,2025.0,8995.0,instances/bms/300/news,991187.0,300-01-ASP-closure/bms3000/news.lp.log.gz,1260.0,1.0,1,207,207.0,49.0,148.6,598.0,opt,82380.0,0.1,,148.507,13.0,NaN,56625.0,181.0,13.0,1929.0,967138.0,194.0,967125.0,24049.0,1.0,0.0,593.0
,85798.0,473396.0,1993311.0,71,*,3582.441,3582.5,1.0,2826772.0,473467.0,7598892.0,2025.0,58969.0,instances/bms/300/E.coli,1128262.0,300-01-ASP-closure/bms3000/E.coli.lp.log.gz,,0.0,0,0,,72.0,3600.1,589.0,unknown,2066895.0,0.4,1.0,3600.047,14.0,NaN,1911712.0,1458.0,1586.0,11914.0,473396.0,300.0,471810.0,654866.0,1.0,0.0,3398.0
,318450.0,5673.0,27224851.0,2,*,3582.896,3583.1,1.0,183854.0,5675.0,107461500.0,2025.0,225149.0,instances/bms/300/ptt5,12840.0,300-01-ASP-closure/bms3000/ptt5.lp.log.gz,,0.0,0,0,,3.0,3600.2,19.0,unknown,27497851.0,4.6,1.0,3600.001,13.0,NaN,26910600.0,0.0,0.0,45150.0,5673.0,300.0,5673.0,7167.0,1.0,0.0,77.0
1.0,15786.0,14246.0,75110.0,,,3.355,3.4,1.0,50783.0,14301.0,239281.0,2025.0,9007.0,instances/bms/300/paper1,18826.0,300-01-ASP-closure/bms3000/paper1.lp.log.gz,912.0,1.0,1,193,193.0,55.0,3.5,33.0,opt,88711.0,0.1,,3.38,12.0,NaN,62853.0,95.0,18.0,1924.0,14246.0,163.0,14228.0,4580.0,1.0,0.0,309.0
,318450.0,7892.0,27224851.0,2,*,3584.909,3585.2,1.0,230347.0,7894.0,107461500.0,2025.0,225149.0,instances/bms/300/aaa.txt,15059.0,300-01-ASP-closure/bms3000/aaa.txt.lp.log.gz,,0.0,0,0,,3.0,3600.4,20.0,unknown,27497851.0,4.7,1.0,3600.023,13.0,NaN,26910600.0,0.0,0.0,45150.0,7892.0,300.0,7892.0,7167.0,1.0,0.0,79.0
1.0,17881.0,1434043.0,91373.0,,,417.422,417.5,1.0,2545750.0,1434103.0,294659.0,2025.0,10481.0,instances/bms/300/xargs.1,1553896.0,300-01-ASP-closure/bms3000/xargs.1.lp.log.gz,827.0,1.0,1,156,156.0,60.0,419.5,965.0,opt,106787.0,0.1,,419.439,13.0,NaN,77078.0,629.0,75.0,2225.0,1434043.0,210.0,1433968.0,119853.0,1.0,0.0,1544.0
,18139.0,9065157.0,96722.0,142,*,3584.137,3584.2,1.0,13121437.0,9065206.0,315519.0,2025.0,10692.0,instances/bms/300/paper6,9602621.0,300-01-ASP-closure/bms3000/paper6.lp.log.gz,,0.0,0,0,,50.0,3600.2,8362.0,unknown,112358.0,0.3,1.0,3600.076,13.0,NaN,82422.0,361.0,58.0,2265.0,9065157.0,214.0,9065099.0,537464.0,1.0,0.0,2932.0
1.0,71237.0,66216.0,2432675.0,,,435.357,435.8,1.0,172749.0,66310.0,9421621.0,2025.0,48651.0,instances/bms/300/lcet10.txt,122382.0,300-01-ASP-closure/bms3000/lcet10.txt.lp.log.gz,890.0,1.0,1,106,106.0,94.0,437.7,87.0,opt,2493828.0,0.5,,437.139,13.0,NaN,2365255.0,67.0,11.0,9855.0,66216.0,209.0,66205.0,56166.0,1.0,0.0,269.0
,177498.0,63803.0,9124851.0,5,*,3584.263,3584.4,1.0,454369.0,63808.0,35701500.0,2025.0,125149.0,instances/bms/300/period-doubling.11,141983.0,300-01-ASP-closure/bms3000/period-doubling.11.lp.log.gz,,0.0,0,0,,6.0,3600.2,94.0,unknown,9276899.0,1.9,1.0,3600.014,14.0,NaN,8950600.0,8.0,6.0,25150.0,63803.0,300.0,63797.0,78180.0,1.0,0.0,489.0
1.0,21855.0,60898.0,183629.0,,,34.246,34.3,1.0,395515.0,60971.0,644682.0,2025.0,13342.0,instances/bms/300/plrabn12.txt,90508.0,300-01-ASP-closure/bms3000/plrabn12.txt.lp.log.gz,1800.0,1.0,1,165,165.0,73.0,34.6,92.0,opt,202432.0,0.1,,34.473,13.0,NaN,165567.0,635.0,409.0,2791.0,60898.0,202.0,60489.0,29610.0,1.0,0.0,777.0
1.0,305973.0,6966.0,25628128.0,,,2423.662,2428.5,1.0,160175.0,6972.0,101131590.0,2025.0,216236.0,instances/bms/300/obj1,7156.0,300-01-ASP-closure/bms3000/obj1.lp.log.gz,13897.0,1.0,1,11,11.0,6.0,2438.9,0.0,opt,25890448.0,4.6,,2434.015,14.0,NaN,25326342.0,0.0,0.0,43371.0,6966.0,294.0,6966.0,190.0,1.0,0.0,0.0
1.0,19059.0,146495.0,147330.0,,,30.322,30.4,1.0,228203.0,146568.0,512510.0,2025.0,11339.0,instances/bms/300/trans,151885.0,300-01-ASP-closure/bms3000/trans.lp.log.gz,1137.0,1.0,1,175,175.0,73.0,30.5,35.0,opt,163745.0,0.1,,30.454,12.0,NaN,131863.0,135.0,23.0,2393.0,146495.0,174.0,146472.0,5390.0,1.0,0.0,502.0
1.0,19269.0,80183.0,117824.0,,,17.329,17.4,1.0,229621.0,80251.0,394119.0,2025.0,11457.0,instances/bms/300/progp,94560.0,300-01-ASP-closure/bms3000/progp.lp.log.gz,1042.0,1.0,1,164,164.0,68.0,17.5,75.0,opt,134417.0,0.1,,17.411,12.0,NaN,102313.0,315.0,38.0,2419.0,80183.0,221.0,80145.0,14377.0,1.0,0.0,687.0
,18793.0,8389097.0,102677.0,116,*,3585.096,3585.2,1.0,12024110.0,8389159.0,335863.0,2025.0,11134.0,instances/bms/300/paper5,8688199.0,300-01-ASP-closure/bms3000/paper5.lp.log.gz,,0.0,0,0,,62.0,3600.1,7224.0,unknown,118846.0,0.2,1.0,3600.006,13.0,NaN,87509.0,358.0,44.0,2349.0,8389097.0,204.0,8389053.0,299102.0,1.0,0.0,1630.0
1.0,65321.0,14099.0,2157318.0,,,207.896,208.5,1.0,64413.0,14230.0,8346802.0,2025.0,44351.0,instances/bms/300/alice29.txt,27143.0,300-01-ASP-closure/bms3000/alice29.txt.lp.log.gz,1626.0,1.0,1,145,145.0,131.0,209.4,18.0,opt,2213389.0,0.4,,208.806,13.0,NaN,2095641.0,18.0,15.0,8999.0,14099.0,188.0,14084.0,13044.0,1.0,0.0,51.0
,82372.0,101329.0,3126352.0,86,*,3584.854,3584.9,1.0,1057885.0,101410.0,12145482.0,2025.0,56537.0,instances/bms/300/progl,224694.0,300-01-ASP-closure/bms3000/progl.lp.log.gz,,0.0,0,0,,82.0,3600.1,339.0,unknown,3197015.0,0.7,1.0,3600.014,13.0,NaN,3047779.0,50.0,2.0,11430.0,101329.0,238.0,101327.0,123365.0,1.0,0.0,491.0
,43748.0,3929065.0,752137.0,132,*,3580.685,3580.8,1.0,19990243.0,3929084.0,2811954.0,2025.0,29059.0,instances/bms/300/kennedy.xls,7737469.0,300-01-ASP-closure/bms3000/kennedy.xls.lp.log.gz,,0.0,0,0,,20.0,3600.1,5504.0,unknown,789725.0,0.5,1.0,3600.002,13.0,NaN,712322.0,1510.0,144.0,5932.0,3929065.0,221.0,3928921.0,3808404.0,1.0,0.0,5485.0
1.0,47571.0,281637.0,1042335.0,,,1833.207,1833.4,1.0,846596.0,281674.0,3954230.0,2025.0,31697.0,instances/bms/300/obj2,678121.0,300-01-ASP-closure/bms3000/obj2.lp.log.gz,501.0,1.0,1,119,119.0,37.0,1843.0,292.0,opt,1083229.0,0.2,,1842.68,13.0,NaN,998354.0,109.0,7.0,6475.0,281637.0,169.0,281630.0,396484.0,1.0,0.0,483.0
,160061.0,154156.0,6870496.0,11,*,3581.224,3581.3,1.0,620228.0,154167.0,26763792.0,2025.0,112694.0,instances/bms/300/paper-folding.10,274103.0,300-01-ASP-closure/bms3000/paper-folding.10.lp.log.gz,,0.0,0,0,,12.0,3600.1,184.0,unknown,7007598.0,1.2,1.0,3600.008,14.0,NaN,6713682.0,8.0,6.0,22659.0,154156.0,300.0,154150.0,119947.0,1.0,0.0,425.0
1.0,17746.0,71446.0,108234.0,,,11.417,11.5,1.0,254126.0,71514.0,362418.0,2025.0,10401.0,instances/bms/300/bib,81198.0,300-01-ASP-closure/bms3000/bib.lp.log.gz,1658.0,1.0,1,193,193.0,68.0,11.5,102.0,opt,123526.0,0.0,,11.466,12.0,NaN,94118.0,505.0,63.0,2206.0,71446.0,178.0,71383.0,9752.0,1.0,0.0,537.0
,299165.0,19103.0,24854656.0,10,*,3585.76,3586.1,1.0,311263.0,19113.0,98064528.0,2025.0,212054.0,instances/bms/300/power2.11,51473.0,300-01-ASP-closure/bms3000/power2.11.lp.log.gz,,0.0,0,0,,11.0,3600.3,12.0,unknown,25110990.0,4.4,1.0,3600.001,14.0,NaN,24558738.0,56.0,44.0,42531.0,19103.0,300.0,19059.0,32370.0,1.0,0.0,179.0
1.0,20909.0,10738.0,177033.0,,,7.824,7.9,1.0,76076.0,10817.0,622980.0,2025.0,12660.0,instances/bms/300/progc,16374.0,300-01-ASP-closure/bms3000/progc.lp.log.gz,821.0,1.0,1,184,184.0,79.0,7.9,15.0,opt,195041.0,0.1,,7.858,12.0,NaN,159996.0,148.0,41.0,2659.0,10738.0,209.0,10697.0,5636.0,1.0,0.0,278.0
,87414.0,785699.0,3582597.0,131,*,3584.896,3585.0,1.0,2104548.0,785788.0,13947869.0,2025.0,60186.0,instances/bms/300/geo,1086192.0,300-01-ASP-closure/bms3000/geo.lp.log.gz,,0.0,0,0,,90.0,3600.1,709.0,unknown,3657683.0,0.7,1.0,3600.029,13.0,NaN,3499196.0,549.0,622.0,12180.0,785699.0,214.0,785077.0,300493.0,1.0,0.0,979.0
1.0,9637.0,0.0,16411.0,,,0.073,0.1,1.0,1260.0,11.0,32212.0,2025.0,4300.0,instances/bms/300/random.txt,327.0,300-01-ASP-closure/bms3000/random.txt.lp.log.gz,1270.0,1.0,1,290,290.0,11.0,0.2,0.0,opt,24825.0,0.0,,0.084,12.0,NaN,9717.0,0.0,0.0,980.0,0.0,0.0,0.0,327.0,1.0,0.0,0.0
,81311.0,695771.0,1747696.0,12,*,3580.72,3580.8,1.0,1904624.0,695783.0,6632592.0,2025.0,56444.0,instances/bms/300/quaternary-paper-folding.11,800344.0,300-01-ASP-closure/bms3000/quaternary-paper-folding.11.lp.log.gz,,0.0,0,0,,13.0,3600.1,774.0,unknown,1817298.0,0.3,1.0,3600.004,13.0,NaN,1669632.0,21.0,7.0,11409.0,695771.0,300.0,695764.0,104573.0,1.0,0.0,736.0
,159998.0,54595.0,6862351.0,6,*,3585.311,3585.4,1.0,310481.0,54602.0,26731500.0,2025.0,112649.0,instances/bms/300/thue-morse.11,94633.0,300-01-ASP-closure/bms3000/thue-morse.11.lp.log.gz,,0.0,0,0,,7.0,3600.2,194.0,unknown,6999399.0,1.2,1.0,3600.002,14.0,NaN,6705600.0,3.0,1.0,22650.0,54595.0,300.0,54594.0,40038.0,1.0,0.0,173.0
1.0,15588.0,66876.0,74932.0,,,19.653,19.7,1.0,166361.0,66932.0,238774.0,2025.0,8880.0,instances/bms/300/paper2,77163.0,300-01-ASP-closure/bms3000/paper2.lp.log.gz,802.0,1.0,1,193,193.0,56.0,19.9,49.0,opt,88391.0,0.1,,19.746,12.0,NaN,62637.0,230.0,71.0,1904.0,66876.0,159.0,66805.0,10287.0,1.0,0.0,451.0
,132229.0,99433.0,5238144.0,5,*,3584.68,3584.7,1.0,543514.0,99438.0,20365968.0,2025.0,92134.0,instances/bms/300/tribonacci.13,676575.0,300-01-ASP-closure/bms3000/tribonacci.13.lp.log.gz,,0.0,0,0,,6.0,3600.1,234.0,unknown,5351526.0,0.9,1.0,3600.006,13.0,NaN,5110114.0,5.0,0.0,18547.0,99433.0,300.0,99433.0,577142.0,1.0,0.0,271.0
,160852.0,70445.0,6862351.0,15,*,3582.401,3582.5,1.0,385954.0,70460.0,26731500.0,2025.0,112649.0,instances/bms/300/kolakoski.17,149962.0,300-01-ASP-closure/bms3000/kolakoski.17.lp.log.gz,,0.0,0,0,,16.0,3600.1,104.0,unknown,7000253.0,1.1,1.0,3599.999,13.0,NaN,6705600.0,12.0,26.0,22650.0,70444.0,300.0,70419.0,79518.0,1.0,0.0,645.0
1.0,35783.0,33473.0,313478.0,,,56.07,56.2,1.0,379227.0,33604.0,1098743.0,2025.0,23244.0,instances/bms/300/pi.txt,61762.0,300-01-ASP-closure/bms3000/pi.txt.lp.log.gz,680.0,1.0,1,137,137.0,131.0,56.5,85.0,opt,344192.0,0.1,,56.338,12.0,NaN,281894.0,1427.0,265.0,4769.0,33473.0,300.0,33208.0,28289.0,1.0,0.0,1527.0
,108450.0,400381.0,3074851.0,9,*,3582.152,3582.2,1.0,1298574.0,400390.0,11821500.0,2025.0,75149.0,instances/bms/300/vtm.11,541314.0,300-01-ASP-closure/bms3000/vtm.11.lp.log.gz,,0.0,0,0,,10.0,3600.1,577.0,unknown,3167851.0,0.5,1.0,3599.997,13.0,NaN,2970600.0,26.0,6.0,15150.0,400381.0,300.0,400375.0,140933.0,1.0,0.0,500.0
1.0,19690.0,7541.0,138215.0,,,3.501,3.6,1.0,56421.0,7608.0,473099.0,2025.0,11774.0,instances/bms/300/book2,16225.0,300-01-ASP-closure/bms3000/book2.lp.log.gz,1135.0,1.0,1,190,190.0,67.0,3.6,20.0,opt,155165.0,0.1,,3.52,12.0,NaN,122204.0,86.0,69.0,2480.0,7541.0,210.0,7472.0,8684.0,1.0,0.0,335.0
