Answer,Atoms,Backjumps,Bodies,Bounds LB,Bounds UB,CPU Time,CPU time,Calls,Choices,Conflicts,Constraints,Date,Equivalences,Instance,Lemmas,Log,Model-Level,Models,Obj updates,Obj val,Optimization,Problems,Real time,Restarts,Result,Rules,Sys time,TIME LIMIT,Time,Uptime,Used memory,Variables,c   Binary,c   Bounded,c   Choice,c   Conflict,c   Count,c   Executed,c   Loop,c   Minimize,c   Other,c   Ternary
,178810.0,248620.0,3990755.0,429,*,3585.238,3585.3,1.0,10655317.0,249034.0,15442375.0,2025.0,173746.0,instances/bms/1000/news,307808.0,1000-02-ASP-reachability/bms3000/news.lp.log.gz,,0.0,0,0,,415.0,3600.1,383.0,unknown,4115007.0,0.9,1.0,3600.005,23.0,NaN,3893976.0,22187.0,90.0,24853.0,248620.0,1774.0,248530.0,59188.0,1.0,0.0,872.0
,884599.0,12812.0,63487671.0,202,*,3581.719,3582.4,1.0,21265397.0,13014.0,251313883.0,2025.0,879598.0,instances/bms/1000/E.coli,947749.0,1000-02-ASP-reachability/bms3000/E.coli.lp.log.gz,,0.0,0,0,,203.0,3600.7,19.0,unknown,64115956.0,12.0,1.0,3600.005,23.0,NaN,62988042.0,201686.0,359.0,125657.0,12812.0,2000.0,12453.0,934937.0,1.0,0.0,623.0
,0.0,0.0,0.0,,,423.683,518.5,1.0,0.0,0.0,0.0,2025.0,,instances/bms/1000/ptt5,0.0,1000-02-ASP-reachability/bms3000/ptt5.lp.log.gz,,0.0,0,0,,0.0,520.3,0.0,unknown,0.0,12.8,,425.13,21.0,NaN,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0
,159688.0,399364.0,2915311.0,417,*,3584.737,3584.9,1.0,1570395.0,399773.0,11197253.0,2025.0,154653.0,instances/bms/1000/paper1,456059.0,1000-02-ASP-reachability/bms3000/paper1.lp.log.gz,,0.0,0,0,,410.0,3600.2,198.0,unknown,3025871.0,0.6,1.0,3599.999,21.0,NaN,2829231.0,21434.0,116.0,22120.0,399364.0,1792.0,399248.0,56695.0,1.0,0.0,797.0
,0.0,0.0,0.0,,,500.88,617.1,1.0,0.0,0.0,0.0,2025.0,,instances/bms/1000/aaa.txt,0.0,1000-02-ASP-reachability/bms3000/aaa.txt.lp.log.gz,,0.0,0,0,,0.0,619.5,0.0,unknown,0.0,18.5,,502.816,20.0,NaN,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0
,158325.0,202145.0,2673821.0,347,*,3582.46,3582.6,1.0,1089227.0,202481.0,10236637.0,2025.0,153299.0,instances/bms/1000/xargs.1,259881.0,1000-02-ASP-reachability/bms3000/xargs.1.lp.log.gz,,0.0,0,0,,337.0,3600.1,72.0,unknown,2783422.0,1.0,1.0,3600.006,23.0,NaN,2588941.0,24772.0,88.0,21926.0,202145.0,1841.0,202057.0,57736.0,1.0,0.0,520.0
,162627.0,287369.0,3056957.0,352,*,3582.034,3582.1,1.0,1393495.0,287712.0,11755125.0,2025.0,157551.0,instances/bms/1000/paper6,432589.0,1000-02-ASP-reachability/bms3000/paper6.lp.log.gz,,0.0,0,0,,344.0,3600.1,80.0,unknown,3169612.0,0.6,1.0,3600.007,21.0,NaN,2969229.0,23463.0,108.0,22534.0,287369.0,1763.0,287261.0,145220.0,1.0,0.0,515.0
,503741.0,3175.0,45394775.0,323,*,3586.22,0.1,1.0,1395769.0,3489.0,180083062.0,2025.0,498688.0,instances/bms/1000/lcet10.txt,266026.0,1000-02-ASP-reachability/bms3000/lcet10.txt.lp.log.gz,,0.0,0,0,,315.0,3600.5,2.0,unknown,45751088.0,0.0,1.0,3599.999,23.0,NaN,45112129.0,69339.0,6.0,71268.0,3175.0,1778.0,3169.0,262851.0,1.0,0.0,35.0
,0.0,0.0,0.0,,,409.285,500.1,1.0,0.0,0.0,0.0,2025.0,,instances/bms/1000/period-doubling.11,0.0,1000-02-ASP-reachability/bms3000/period-doubling.11.lp.log.gz,,0.0,0,0,,0.0,502.2,0.0,unknown,0.0,13.0,,410.957,22.0,NaN,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0
,250958.0,264253.0,8936243.0,377,*,3582.098,3582.2,1.0,1595640.0,264618.0,35008459.0,2025.0,245923.0,instances/bms/1000/plrabn12.txt,831534.0,1000-02-ASP-reachability/bms3000/plrabn12.txt.lp.log.gz,,0.0,0,0,,365.0,3600.2,58.0,unknown,9112019.0,1.7,1.0,3600.002,23.0,NaN,8798439.0,29797.0,24.0,35159.0,264253.0,1835.0,264229.0,567281.0,1.0,0.0,444.0
